iid,gid,id,index,log,lat,col,row
26934,11591,6358,1120,145.729941,-16.965623,30,27
26935,11592,6129,1001,145.729132,-16.96588,27,26
26936,11593,6348,1124,145.727246,-16.965623,20,27
26937,11594,5232,602,145.731019,-16.966912,34,22
26938,11595,5233,599,145.731288,-16.966912,35,22
26939,11596,4554,347,145.731019,-16.967685,34,19
26940,11597,4555,348,145.731288,-16.967685,35,19
26941,11598,4330,286,145.731558,-16.967943,36,18
26942,11599,4556,354,145.731558,-16.967685,36,19
26943,11600,4557,352,145.731827,-16.967685,37,19
26944,11601,4558,353,145.732097,-16.967685,38,19
26945,11602,4332,288,145.732097,-16.967943,38,18
26946,11603,5012,513,145.732636,-16.967169,40,21
26947,11604,5013,504,145.732905,-16.967169,41,21
26948,11605,5239,604,145.732905,-16.966912,41,22
26949,11606,5236,603,145.732097,-16.966912,38,22
26950,11607,5237,596,145.732366,-16.966912,39,22
26951,11608,5238,598,145.732636,-16.966912,40,22
26952,11849,8833,2520,145.726976,-16.962787,19,38
26953,11850,13562,5818,145.722395,-16.957374,2,59
26954,11851,13561,5813,145.722125,-16.957374,1,59
26955,11852,13561,5813,145.722125,-16.957374,1,59
26956,11853,13561,5813,145.722125,-16.957374,1,59
26957,11854,13561,5813,145.722125,-16.957374,1,59
26958,11855,13109,5446,145.722125,-16.95789,1,57
26959,11856,13109,5446,145.722125,-16.95789,1,57
26960,11857,13109,5446,145.722125,-16.95789,1,57
26961,11858,13109,5446,145.722125,-16.95789,1,57
26962,11859,12883,5272,145.722125,-16.958147,1,56
26963,11860,15595,7486,145.722125,-16.955054,1,68
26964,11861,15821,7666,145.722125,-16.954796,1,69
26965,11862,14691,6722,145.722125,-16.956085,1,64
26966,11863,12005,4627,145.729132,-16.959178,27,52
26967,11864,12006,4624,145.729402,-16.959178,28,52
26968,11865,12007,4625,145.729671,-16.959178,29,52
26969,11866,12007,4625,145.729671,-16.959178,29,52
26970,11867,9760,3068,145.733175,-16.961756,42,42
26971,11868,9759,3067,145.732905,-16.961756,41,42
26972,11869,9984,3219,145.732636,-16.961498,40,43
26973,11870,9984,3219,145.732636,-16.961498,40,43
26974,11871,9299,2769,145.730749,-16.962272,33,40
26975,11872,9300,2776,145.731019,-16.962272,34,40
26976,11873,9761,3070,145.733444,-16.961756,43,42
26977,11874,9074,2633,145.731019,-16.962529,34,39
26978,11875,9074,2633,145.731019,-16.962529,34,39
26979,11876,8848,2498,145.731019,-16.962787,34,38
26980,11877,8622,2363,145.731019,-16.963045,34,37
26981,11878,8397,2222,145.731288,-16.963303,35,36
26982,11879,8397,2222,145.731288,-16.963303,35,36
26983,11880,8397,2222,145.731288,-16.963303,35,36
26984,11881,8398,2225,145.731558,-16.963303,36,36
26985,11882,8398,2225,145.731558,-16.963303,36,36
26986,11882,8398,2225,145.731558,-16.963303,36,36
26987,11883,8172,2095,145.731558,-16.963561,36,35
26988,11883,8172,2095,145.731558,-16.963561,36,35
26989,11884,7946,1974,145.731558,-16.963818,36,34
26990,11884,7946,1974,145.731558,-16.963818,36,34
26991,11885,7722,1848,145.732097,-16.964076,38,33
26992,11885,7722,1848,145.732097,-16.964076,38,33
26993,11886,7949,1972,145.732366,-16.963818,39,34
26994,11886,7949,1972,145.732366,-16.963818,39,34
26995,11887,8400,2221,145.732097,-16.963303,38,36
26996,11887,8400,2221,145.732097,-16.963303,38,36
26997,11888,8175,2096,145.732366,-16.963561,39,35
26998,11888,8175,2096,145.732366,-16.963561,39,35
26999,11889,8402,2220,145.732636,-16.963303,40,36
27000,11889,8402,2220,145.732636,-16.963303,40,36
27001,11890,8403,2226,145.732905,-16.963303,41,36
27002,11890,8403,2226,145.732905,-16.963303,41,36
27003,11891,8630,2353,145.733175,-16.963045,42,37
27004,11891,8630,2353,145.733175,-16.963045,42,37
27005,11892,8404,2227,145.733175,-16.963303,42,36
27006,11892,8404,2227,145.733175,-16.963303,42,36
27007,11893,8405,2228,145.733444,-16.963303,43,36
27008,11893,8405,2228,145.733444,-16.963303,43,36
27009,11894,8395,2231,145.730749,-16.963303,33,36
27010,11894,8395,2231,145.730749,-16.963303,33,36
27011,11895,8621,2356,145.730749,-16.963045,33,37
27012,11895,8621,2356,145.730749,-16.963045,33,37
27013,11896,8847,2497,145.730749,-16.962787,33,38
27014,11896,8847,2497,145.730749,-16.962787,33,38
27015,11897,9299,2769,145.730749,-16.962272,33,40
27016,11897,9299,2769,145.730749,-16.962272,33,40
27017,11898,8170,2101,145.731019,-16.963561,34,35
27018,11898,8170,2101,145.731019,-16.963561,34,35
27019,11899,8629,2354,145.732905,-16.963045,41,37
27020,11899,8629,2354,145.732905,-16.963045,41,37
27021,11900,13157,5456,145.735061,-16.95789,49,57
27022,11900,13157,5456,145.735061,-16.95789,49,57
27023,11901,13157,5456,145.735061,-16.95789,49,57
27024,11901,13157,5456,145.735061,-16.95789,49,57
27025,11902,13158,5458,145.735331,-16.95789,50,57
27026,11902,13158,5458,145.735331,-16.95789,50,57
27027,11903,13385,5637,145.7356,-16.957632,51,58
27028,11903,13385,5637,145.7356,-16.957632,51,58
27029,11904,9309,2766,145.733444,-16.962272,43,40
27030,11904,9309,2766,145.733444,-16.962272,43,40
27031,11905,9310,2765,145.733714,-16.962272,44,40
27032,11905,9310,2765,145.733714,-16.962272,44,40
27033,11906,9537,2909,145.733983,-16.962014,45,41
27034,11906,9537,2909,145.733983,-16.962014,45,41
27035,11907,9537,2909,145.733983,-16.962014,45,41
27036,11907,9537,2909,145.733983,-16.962014,45,41
27037,11908,9538,2911,145.734253,-16.962014,46,41
27038,11908,9538,2911,145.734253,-16.962014,46,41
27039,11909,9764,3055,145.734253,-16.961756,46,42
27040,11909,9764,3055,145.734253,-16.961756,46,42
27041,11910,9765,3056,145.734522,-16.961756,47,42
27042,11910,9765,3056,145.734522,-16.961756,47,42
27043,11911,9766,3057,145.734792,-16.961756,48,42
27044,11911,9766,3057,145.734792,-16.961756,48,42
27045,11912,9992,3206,145.734792,-16.961498,48,43
27046,11912,9992,3206,145.734792,-16.961498,48,43
27047,11913,10218,3353,145.734792,-16.961241,48,44
27048,11913,10218,3353,145.734792,-16.961241,48,44
27049,11914,10218,3353,145.734792,-16.961241,48,44
27050,11914,10218,3353,145.734792,-16.961241,48,44
27051,11915,10444,3504,145.734792,-16.960983,48,45
27052,11915,10444,3504,145.734792,-16.960983,48,45
27053,11916,10670,3654,145.734792,-16.960725,48,46
27054,11916,10670,3654,145.734792,-16.960725,48,46
27055,11917,10669,3653,145.734522,-16.960725,47,46
27056,11917,10669,3653,145.734522,-16.960725,47,46
27057,11918,10895,3804,145.734522,-16.960467,47,47
27058,11918,10895,3804,145.734522,-16.960467,47,47
27059,11919,11121,3960,145.734522,-16.96021,47,48
27060,11919,11121,3960,145.734522,-16.96021,47,48
27061,11920,11121,3960,145.734522,-16.96021,47,48
27062,11920,11121,3960,145.734522,-16.96021,47,48
27063,11921,11346,4113,145.734253,-16.959952,46,49
27064,11921,11346,4113,145.734253,-16.959952,46,49
27065,11922,11572,4269,145.734253,-16.959694,46,50
27066,11922,11572,4269,145.734253,-16.959694,46,50
27067,11923,11573,4270,145.734522,-16.959694,47,50
27068,11923,11573,4270,145.734522,-16.959694,47,50
27069,11924,11799,4437,145.734522,-16.959436,47,51
27070,11924,11799,4437,145.734522,-16.959436,47,51
27071,11924,11799,4437,145.734522,-16.959436,47,51
27072,11924,11799,4437,145.734522,-16.959436,47,51
27073,11924,11799,4437,145.734522,-16.959436,47,51
27074,11924,11799,4437,145.734522,-16.959436,47,51
27075,11925,12025,4593,145.734522,-16.959178,47,52
27076,11925,12025,4593,145.734522,-16.959178,47,52
27077,11925,12025,4593,145.734522,-16.959178,47,52
27078,11925,12025,4593,145.734522,-16.959178,47,52
27079,11925,12025,4593,145.734522,-16.959178,47,52
27080,11925,12025,4593,145.734522,-16.959178,47,52
27081,11926,12025,4593,145.734522,-16.959178,47,52
27082,11926,12025,4593,145.734522,-16.959178,47,52
27083,11926,12025,4593,145.734522,-16.959178,47,52
27084,11926,12025,4593,145.734522,-16.959178,47,52
27085,11926,12025,4593,145.734522,-16.959178,47,52
27086,11926,12025,4593,145.734522,-16.959178,47,52
27087,11927,12252,4762,145.734792,-16.958921,48,53
27088,11927,12252,4762,145.734792,-16.958921,48,53
27089,11927,12252,4762,145.734792,-16.958921,48,53
27090,11927,12252,4762,145.734792,-16.958921,48,53
27091,11927,12252,4762,145.734792,-16.958921,48,53
27092,11927,12252,4762,145.734792,-16.958921,48,53
27093,11928,12478,4933,145.734792,-16.958663,48,54
27094,11928,12478,4933,145.734792,-16.958663,48,54
27095,11928,12478,4933,145.734792,-16.958663,48,54
27096,11928,12478,4933,145.734792,-16.958663,48,54
27097,11928,12478,4933,145.734792,-16.958663,48,54
27098,11928,12478,4933,145.734792,-16.958663,48,54
27099,11929,12478,4933,145.734792,-16.958663,48,54
27100,11929,12478,4933,145.734792,-16.958663,48,54
27101,11929,12478,4933,145.734792,-16.958663,48,54
27102,11929,12478,4933,145.734792,-16.958663,48,54
27103,11929,12478,4933,145.734792,-16.958663,48,54
27104,11929,12478,4933,145.734792,-16.958663,48,54
27105,11930,12705,5106,145.735061,-16.958405,49,55
27106,11930,12705,5106,145.735061,-16.958405,49,55
27107,11930,12705,5106,145.735061,-16.958405,49,55
27108,11930,12705,5106,145.735061,-16.958405,49,55
27109,11930,12705,5106,145.735061,-16.958405,49,55
27110,11930,12705,5106,145.735061,-16.958405,49,55
27111,11931,12931,5281,145.735061,-16.958147,49,56
27112,11931,12931,5281,145.735061,-16.958147,49,56
27113,11931,12931,5281,145.735061,-16.958147,49,56
27114,11931,12931,5281,145.735061,-16.958147,49,56
27115,11931,12931,5281,145.735061,-16.958147,49,56
27116,11931,12931,5281,145.735061,-16.958147,49,56
27117,11932,8857,2486,145.733444,-16.962787,43,38
27118,11932,8857,2486,145.733444,-16.962787,43,38
27119,11932,8857,2486,145.733444,-16.962787,43,38
27120,11932,8857,2486,145.733444,-16.962787,43,38
27121,11932,8857,2486,145.733444,-16.962787,43,38
27122,11812,8619,2389,145.73021,-16.963045,31,37
27123,11932,8857,2486,145.733444,-16.962787,43,38
27124,11933,9082,2624,145.733175,-16.962529,42,39
27125,11933,9082,2624,145.733175,-16.962529,42,39
27126,11933,9082,2624,145.733175,-16.962529,42,39
27127,11812,8619,2389,145.73021,-16.963045,31,37
27128,11933,9082,2624,145.733175,-16.962529,42,39
27129,11813,12003,4619,145.728593,-16.959178,25,52
27130,11933,9082,2624,145.733175,-16.962529,42,39
27131,11933,9082,2624,145.733175,-16.962529,42,39
27132,11934,9083,2623,145.733444,-16.962529,43,39
27133,11813,12003,4619,145.728593,-16.959178,25,52
27134,11934,9083,2623,145.733444,-16.962529,43,39
27135,11934,9083,2623,145.733444,-16.962529,43,39
27136,11934,9083,2623,145.733444,-16.962529,43,39
27137,11934,9083,2623,145.733444,-16.962529,43,39
27138,11934,9083,2623,145.733444,-16.962529,43,39
27139,11935,8858,2487,145.733714,-16.962787,44,38
27140,11935,8858,2487,145.733714,-16.962787,44,38
27141,11935,8858,2487,145.733714,-16.962787,44,38
27142,11935,8858,2487,145.733714,-16.962787,44,38
27143,11935,8858,2487,145.733714,-16.962787,44,38
27144,11814,12003,4619,145.728593,-16.959178,25,52
27145,11935,8858,2487,145.733714,-16.962787,44,38
27146,11935,8858,2487,145.733714,-16.962787,44,38
27147,11936,8632,2355,145.733714,-16.963045,44,37
27148,11814,12003,4619,145.728593,-16.959178,25,52
27149,11815,12004,4626,145.728863,-16.959178,26,52
27150,11815,12004,4626,145.728863,-16.959178,26,52
27151,11936,8632,2355,145.733714,-16.963045,44,37
27152,11936,8632,2355,145.733714,-16.963045,44,37
27153,11936,8632,2355,145.733714,-16.963045,44,37
27154,11936,8632,2355,145.733714,-16.963045,44,37
27155,11936,8632,2355,145.733714,-16.963045,44,37
27156,11816,12005,4627,145.729132,-16.959178,27,52
27157,11816,12005,4627,145.729132,-16.959178,27,52
27158,11936,8632,2355,145.733714,-16.963045,44,37
27159,11937,6360,1103,145.73048,-16.965623,32,27
27160,11937,6360,1103,145.73048,-16.965623,32,27
27161,11937,6360,1103,145.73048,-16.965623,32,27
27162,11817,9963,3234,145.726976,-16.961498,19,43
27163,11937,6360,1103,145.73048,-16.965623,32,27
27164,11817,9963,3234,145.726976,-16.961498,19,43
27165,11937,6360,1103,145.73048,-16.965623,32,27
27166,11937,6360,1103,145.73048,-16.965623,32,27
27167,11818,11090,3989,145.726168,-16.96021,16,48
27168,11937,6360,1103,145.73048,-16.965623,32,27
27169,11938,6586,1223,145.73048,-16.965365,32,28
27170,11818,11090,3989,145.726168,-16.96021,16,48
27171,11819,10638,3684,145.726168,-16.960725,16,46
27172,11938,6586,1223,145.73048,-16.965365,32,28
27173,11938,6586,1223,145.73048,-16.965365,32,28
27174,11938,6586,1223,145.73048,-16.965365,32,28
27175,11938,6586,1223,145.73048,-16.965365,32,28
27176,11819,10638,3684,145.726168,-16.960725,16,46
27177,11820,10186,3385,145.726168,-16.961241,16,44
27178,11820,10186,3385,145.726168,-16.961241,16,44
27179,11821,6796,1377,145.726168,-16.965107,16,29
27180,11821,6796,1377,145.726168,-16.965107,16,29
27181,11822,7022,1499,145.726168,-16.964849,16,30
27182,11822,7022,1499,145.726168,-16.964849,16,30
27183,11823,7249,1626,145.726437,-16.964592,17,31
27184,11823,7249,1626,145.726437,-16.964592,17,31
27185,11824,7475,1753,145.726437,-16.964334,17,32
27186,11824,7475,1753,145.726437,-16.964334,17,32
27187,11825,7475,1753,145.726437,-16.964334,17,32
27188,11825,7475,1753,145.726437,-16.964334,17,32
27189,11826,7701,1877,145.726437,-16.964076,17,33
27190,11826,7701,1877,145.726437,-16.964076,17,33
27191,11827,7927,2002,145.726437,-16.963818,17,34
27192,11827,7927,2002,145.726437,-16.963818,17,34
27193,11828,7927,2002,145.726437,-16.963818,17,34
27194,11828,7927,2002,145.726437,-16.963818,17,34
27195,11829,8153,2129,145.726437,-16.963561,17,35
27196,11829,8153,2129,145.726437,-16.963561,17,35
27197,11830,8379,2257,145.726437,-16.963303,17,36
27198,11830,8379,2257,145.726437,-16.963303,17,36
27199,11831,8380,2255,145.726707,-16.963303,18,36
27200,11831,8380,2255,145.726707,-16.963303,18,36
27201,11832,8154,2128,145.726707,-16.963561,18,35
27202,11832,8154,2128,145.726707,-16.963561,18,35
27203,11833,7928,2001,145.726707,-16.963818,18,34
27204,11833,7928,2001,145.726707,-16.963818,18,34
27205,11834,7702,1875,145.726707,-16.964076,18,33
27206,11834,7702,1875,145.726707,-16.964076,18,33
27207,11835,7702,1875,145.726707,-16.964076,18,33
27208,11835,7702,1875,145.726707,-16.964076,18,33
27209,11836,7476,1751,145.726707,-16.964334,18,32
27210,11836,7476,1751,145.726707,-16.964334,18,32
27211,11837,7250,1624,145.726707,-16.964592,18,31
27212,11837,7250,1624,145.726707,-16.964592,18,31
27213,11838,8380,2255,145.726707,-16.963303,18,36
27214,11838,8380,2255,145.726707,-16.963303,18,36
27215,11839,8605,2388,145.726437,-16.963045,17,37
27216,11839,8605,2388,145.726437,-16.963045,17,37
27217,11840,8605,2388,145.726437,-16.963045,17,37
27218,11840,8605,2388,145.726437,-16.963045,17,37
27219,11841,8831,2523,145.726437,-16.962787,17,38
27220,11841,8831,2523,145.726437,-16.962787,17,38
27221,11842,9057,2659,145.726437,-16.962529,17,39
27222,11842,9057,2659,145.726437,-16.962529,17,39
27223,11843,9057,2659,145.726437,-16.962529,17,39
27224,11843,9057,2659,145.726437,-16.962529,17,39
27225,11844,9509,2948,145.726437,-16.962014,17,41
27226,11844,9509,2948,145.726437,-16.962014,17,41
27227,11845,9285,2803,145.726976,-16.962272,19,40
27228,11845,9285,2803,145.726976,-16.962272,19,40
27229,11846,9285,2803,145.726976,-16.962272,19,40
27230,11846,9285,2803,145.726976,-16.962272,19,40
27231,11847,9059,2660,145.726976,-16.962529,19,39
27232,11847,9059,2660,145.726976,-16.962529,19,39
27233,11848,9059,2660,145.726976,-16.962529,19,39
27234,11848,9059,2660,145.726976,-16.962529,19,39
27235,11849,8833,2520,145.726976,-16.962787,19,38
27236,11849,8833,2520,145.726976,-16.962787,19,38
27237,11850,13562,5818,145.722395,-16.957374,2,59
27238,11850,13562,5818,145.722395,-16.957374,2,59
27239,11851,13561,5813,145.722125,-16.957374,1,59
27240,11851,13561,5813,145.722125,-16.957374,1,59
27241,11852,13561,5813,145.722125,-16.957374,1,59
27242,11852,13561,5813,145.722125,-16.957374,1,59
27243,11853,13561,5813,145.722125,-16.957374,1,59
27244,11853,13561,5813,145.722125,-16.957374,1,59
27245,11854,13561,5813,145.722125,-16.957374,1,59
27246,11854,13561,5813,145.722125,-16.957374,1,59
27247,11855,13109,5446,145.722125,-16.95789,1,57
27248,11855,13109,5446,145.722125,-16.95789,1,57
27249,11856,13109,5446,145.722125,-16.95789,1,57
27250,11856,13109,5446,145.722125,-16.95789,1,57
27251,11857,13109,5446,145.722125,-16.95789,1,57
27252,11857,13109,5446,145.722125,-16.95789,1,57
27253,11858,13109,5446,145.722125,-16.95789,1,57
27254,11858,13109,5446,145.722125,-16.95789,1,57
27255,11859,12883,5272,145.722125,-16.958147,1,56
27256,11859,12883,5272,145.722125,-16.958147,1,56
27257,11860,15595,7486,145.722125,-16.955054,1,68
27258,11860,15595,7486,145.722125,-16.955054,1,68
27259,11861,15821,7666,145.722125,-16.954796,1,69
27260,11861,15821,7666,145.722125,-16.954796,1,69
27261,11862,14691,6722,145.722125,-16.956085,1,64
27262,11862,14691,6722,145.722125,-16.956085,1,64
27263,11863,12005,4627,145.729132,-16.959178,27,52
27264,11863,12005,4627,145.729132,-16.959178,27,52
27265,11864,12006,4624,145.729402,-16.959178,28,52
27266,11864,12006,4624,145.729402,-16.959178,28,52
27267,11865,12007,4625,145.729671,-16.959178,29,52
27268,11865,12007,4625,145.729671,-16.959178,29,52
27269,11866,12007,4625,145.729671,-16.959178,29,52
27270,11866,12007,4625,145.729671,-16.959178,29,52
27271,11867,9760,3068,145.733175,-16.961756,42,42
27272,11867,9760,3068,145.733175,-16.961756,42,42
27273,11868,9759,3067,145.732905,-16.961756,41,42
27274,11868,9759,3067,145.732905,-16.961756,41,42
27275,11869,9984,3219,145.732636,-16.961498,40,43
27276,11869,9984,3219,145.732636,-16.961498,40,43
27277,11870,9984,3219,145.732636,-16.961498,40,43
27278,11870,9984,3219,145.732636,-16.961498,40,43
27279,11871,9299,2769,145.730749,-16.962272,33,40
27280,11871,9299,2769,145.730749,-16.962272,33,40
27281,11872,9300,2776,145.731019,-16.962272,34,40
27282,11872,9300,2776,145.731019,-16.962272,34,40
27283,11873,9761,3070,145.733444,-16.961756,43,42
27284,11873,9761,3070,145.733444,-16.961756,43,42
27285,11874,9074,2633,145.731019,-16.962529,34,39
27286,11874,9074,2633,145.731019,-16.962529,34,39
27287,11875,9074,2633,145.731019,-16.962529,34,39
27288,11875,9074,2633,145.731019,-16.962529,34,39
27289,11876,8848,2498,145.731019,-16.962787,34,38
27290,11876,8848,2498,145.731019,-16.962787,34,38
27291,11877,8622,2363,145.731019,-16.963045,34,37
27292,11877,8622,2363,145.731019,-16.963045,34,37
27293,11878,8397,2222,145.731288,-16.963303,35,36
27294,11878,8397,2222,145.731288,-16.963303,35,36
27295,11879,8397,2222,145.731288,-16.963303,35,36
27296,11879,8397,2222,145.731288,-16.963303,35,36
27297,11880,8397,2222,145.731288,-16.963303,35,36
27298,11880,8397,2222,145.731288,-16.963303,35,36
27299,11881,8398,2225,145.731558,-16.963303,36,36
27300,11881,8398,2225,145.731558,-16.963303,36,36
27301,11882,8398,2225,145.731558,-16.963303,36,36
27302,11882,8398,2225,145.731558,-16.963303,36,36
27303,11883,8172,2095,145.731558,-16.963561,36,35
27304,11883,8172,2095,145.731558,-16.963561,36,35
27305,11884,7946,1974,145.731558,-16.963818,36,34
27306,11884,7946,1974,145.731558,-16.963818,36,34
27307,11885,7722,1848,145.732097,-16.964076,38,33
27308,11885,7722,1848,145.732097,-16.964076,38,33
27309,11886,7949,1972,145.732366,-16.963818,39,34
27310,11886,7949,1972,145.732366,-16.963818,39,34
27311,11887,8400,2221,145.732097,-16.963303,38,36
27312,11887,8400,2221,145.732097,-16.963303,38,36
27313,11888,8175,2096,145.732366,-16.963561,39,35
27314,11888,8175,2096,145.732366,-16.963561,39,35
27315,11889,8402,2220,145.732636,-16.963303,40,36
27316,11889,8402,2220,145.732636,-16.963303,40,36
27317,11890,8403,2226,145.732905,-16.963303,41,36
27318,11890,8403,2226,145.732905,-16.963303,41,36
27319,11891,8630,2353,145.733175,-16.963045,42,37
27320,11891,8630,2353,145.733175,-16.963045,42,37
27321,11892,8404,2227,145.733175,-16.963303,42,36
27322,11892,8404,2227,145.733175,-16.963303,42,36
27323,11893,8405,2228,145.733444,-16.963303,43,36
27324,11893,8405,2228,145.733444,-16.963303,43,36
27325,11894,8395,2231,145.730749,-16.963303,33,36
27326,11894,8395,2231,145.730749,-16.963303,33,36
27327,11895,8621,2356,145.730749,-16.963045,33,37
27328,11895,8621,2356,145.730749,-16.963045,33,37
27329,11896,8847,2497,145.730749,-16.962787,33,38
27330,11896,8847,2497,145.730749,-16.962787,33,38
27331,11897,9299,2769,145.730749,-16.962272,33,40
27332,11897,9299,2769,145.730749,-16.962272,33,40
27333,11898,8170,2101,145.731019,-16.963561,34,35
27334,11898,8170,2101,145.731019,-16.963561,34,35
27335,11899,8629,2354,145.732905,-16.963045,41,37
27336,11899,8629,2354,145.732905,-16.963045,41,37
27337,11900,13157,5456,145.735061,-16.95789,49,57
27338,11900,13157,5456,145.735061,-16.95789,49,57
27339,11901,13157,5456,145.735061,-16.95789,49,57
27340,11901,13157,5456,145.735061,-16.95789,49,57
27341,11902,13158,5458,145.735331,-16.95789,50,57
27342,11902,13158,5458,145.735331,-16.95789,50,57
27343,11903,13385,5637,145.7356,-16.957632,51,58
27344,11903,13385,5637,145.7356,-16.957632,51,58
27345,11904,9309,2766,145.733444,-16.962272,43,40
27346,11904,9309,2766,145.733444,-16.962272,43,40
27347,11905,9310,2765,145.733714,-16.962272,44,40
27348,11905,9310,2765,145.733714,-16.962272,44,40
27349,11906,9537,2909,145.733983,-16.962014,45,41
27350,11906,9537,2909,145.733983,-16.962014,45,41
27351,11907,9537,2909,145.733983,-16.962014,45,41
27352,11907,9537,2909,145.733983,-16.962014,45,41
27353,11907,9537,2909,145.733983,-16.962014,45,41
27354,11908,9538,2911,145.734253,-16.962014,46,41
27355,11908,9538,2911,145.734253,-16.962014,46,41
27356,11908,9538,2911,145.734253,-16.962014,46,41
27357,11909,9764,3055,145.734253,-16.961756,46,42
27358,11909,9764,3055,145.734253,-16.961756,46,42
27359,11909,9764,3055,145.734253,-16.961756,46,42
27360,11910,9765,3056,145.734522,-16.961756,47,42
27361,11910,9765,3056,145.734522,-16.961756,47,42
27362,11910,9765,3056,145.734522,-16.961756,47,42
27363,11911,9766,3057,145.734792,-16.961756,48,42
27364,11911,9766,3057,145.734792,-16.961756,48,42
27365,11911,9766,3057,145.734792,-16.961756,48,42
27366,11912,9992,3206,145.734792,-16.961498,48,43
27367,11912,9992,3206,145.734792,-16.961498,48,43
27368,11912,9992,3206,145.734792,-16.961498,48,43
27369,11913,10218,3353,145.734792,-16.961241,48,44
27370,11913,10218,3353,145.734792,-16.961241,48,44
27371,11913,10218,3353,145.734792,-16.961241,48,44
27372,11914,10218,3353,145.734792,-16.961241,48,44
27373,11914,10218,3353,145.734792,-16.961241,48,44
27374,11914,10218,3353,145.734792,-16.961241,48,44
27375,11915,10444,3504,145.734792,-16.960983,48,45
27376,11915,10444,3504,145.734792,-16.960983,48,45
27377,11915,10444,3504,145.734792,-16.960983,48,45
27378,11916,10670,3654,145.734792,-16.960725,48,46
27379,11916,10670,3654,145.734792,-16.960725,48,46
27380,11916,10670,3654,145.734792,-16.960725,48,46
27381,11917,10669,3653,145.734522,-16.960725,47,46
27382,11917,10669,3653,145.734522,-16.960725,47,46
27383,11917,10669,3653,145.734522,-16.960725,47,46
27384,11918,10895,3804,145.734522,-16.960467,47,47
27385,11918,10895,3804,145.734522,-16.960467,47,47
27386,11918,10895,3804,145.734522,-16.960467,47,47
27387,11919,11121,3960,145.734522,-16.96021,47,48
27388,11919,11121,3960,145.734522,-16.96021,47,48
27389,11919,11121,3960,145.734522,-16.96021,47,48
27390,11920,11121,3960,145.734522,-16.96021,47,48
27391,11920,11121,3960,145.734522,-16.96021,47,48
27392,11920,11121,3960,145.734522,-16.96021,47,48
27393,11921,11346,4113,145.734253,-16.959952,46,49
27394,11921,11346,4113,145.734253,-16.959952,46,49
27395,11921,11346,4113,145.734253,-16.959952,46,49
27396,11922,11572,4269,145.734253,-16.959694,46,50
27397,11922,11572,4269,145.734253,-16.959694,46,50
27398,11922,11572,4269,145.734253,-16.959694,46,50
27399,11923,11573,4270,145.734522,-16.959694,47,50
27400,11923,11573,4270,145.734522,-16.959694,47,50
27401,11923,11573,4270,145.734522,-16.959694,47,50
27402,11938,6586,1223,145.73048,-16.965365,32,28
27403,11938,6586,1223,145.73048,-16.965365,32,28
27404,11939,6586,1223,145.73048,-16.965365,32,28
27405,11939,6586,1223,145.73048,-16.965365,32,28
27406,11939,6586,1223,145.73048,-16.965365,32,28
27407,11939,6586,1223,145.73048,-16.965365,32,28
27408,11939,6586,1223,145.73048,-16.965365,32,28
27409,11939,6586,1223,145.73048,-16.965365,32,28
27410,11939,6586,1223,145.73048,-16.965365,32,28
27411,11940,6812,1351,145.73048,-16.965107,32,29
27412,11940,6812,1351,145.73048,-16.965107,32,29
27413,11940,6812,1351,145.73048,-16.965107,32,29
27414,11940,6812,1351,145.73048,-16.965107,32,29
27415,11940,6812,1351,145.73048,-16.965107,32,29
27416,11940,6812,1351,145.73048,-16.965107,32,29
27417,11940,6812,1351,145.73048,-16.965107,32,29
27418,11941,7038,1473,145.73048,-16.964849,32,30
27419,11941,7038,1473,145.73048,-16.964849,32,30
27420,11941,7038,1473,145.73048,-16.964849,32,30
27421,11941,7038,1473,145.73048,-16.964849,32,30
27422,11941,7038,1473,145.73048,-16.964849,32,30
27423,11941,7038,1473,145.73048,-16.964849,32,30
27424,11941,7038,1473,145.73048,-16.964849,32,30
27425,11942,7038,1473,145.73048,-16.964849,32,30
27426,11942,7038,1473,145.73048,-16.964849,32,30
27427,11942,7038,1473,145.73048,-16.964849,32,30
27428,11942,7038,1473,145.73048,-16.964849,32,30
27429,11942,7038,1473,145.73048,-16.964849,32,30
27430,11942,7038,1473,145.73048,-16.964849,32,30
27431,11942,7038,1473,145.73048,-16.964849,32,30
27432,11942,7038,1473,145.73048,-16.964849,32,30
27433,11943,7264,1598,145.73048,-16.964592,32,31
27434,11943,7264,1598,145.73048,-16.964592,32,31
27435,11943,7264,1598,145.73048,-16.964592,32,31
27436,11943,7264,1598,145.73048,-16.964592,32,31
27437,11943,7264,1598,145.73048,-16.964592,32,31
27438,11943,7264,1598,145.73048,-16.964592,32,31
27439,11943,7264,1598,145.73048,-16.964592,32,31
27440,11943,7264,1598,145.73048,-16.964592,32,31
27441,11944,7490,1724,145.73048,-16.964334,32,32
27442,11944,7490,1724,145.73048,-16.964334,32,32
27443,11944,7490,1724,145.73048,-16.964334,32,32
27444,11944,7490,1724,145.73048,-16.964334,32,32
27445,11944,7490,1724,145.73048,-16.964334,32,32
27446,11944,7490,1724,145.73048,-16.964334,32,32
27447,11944,7490,1724,145.73048,-16.964334,32,32
27448,11944,7490,1724,145.73048,-16.964334,32,32
27449,11945,7716,1849,145.73048,-16.964076,32,33
27450,11945,7716,1849,145.73048,-16.964076,32,33
27451,11945,7716,1849,145.73048,-16.964076,32,33
